user_id,age,gender,signup_date,country,city,email_opt_in,loyalty_status,last_login_date
user_350,68.0,Male,5/21/2025,France,Lyon,False,Bronze,2025-04-27
user_351,68.0,Female,9/2/2022,USA,Chicago,True,Bronze,2024-10-23
user_352,47.0,Female,9/14/2022,USA,Los Angeles,False,Platinum,2025-02-01
user_353,36.0,Female,7/4/2022,Canada,Halifax,True,Bronze,2025-08-30
user_354,45.0,Male,2/10/2024,Germany,Frankfurt,True,Silver,2025-05-30
user_355,62.0,Female,5/16/2023,USA,Chicago,True,Bronze,2025-02-27
user_356,64.0,Male,7/1/2024,UK,Manchester,True,Bronze,2025-06-18
user_357,68.0,Female,11/27/2022,Germany,Frankfurt,False,Bronze,2025-09-23
user_358,53.0,Male,11/9/2024,France,Paris,False,Gold,2024-12-06
user_359,60.0,Male,10/15/2024,Canada,Halifax,True,Silver,2024-10-31
user_360,63.0,Male,11/22/2024,France,Paris,True,Platinum,2024-11-01
user_361,49.0,Male,3/4/2024,Germany,Munich,False,Silver,2025-09-09
user_362,27.0,Male,12/5/2023,Germany,Munich,False,Platinum,2025-06-12
user_363,30.0,Male,10/12/2024,Germany,Frankfurt,True,Silver,2025-02-08
user_364,36.0,Female,8/20/2024,France,Marseille,True,Silver,2024-11-26
user_365,31.0,Female,10/23/2024,Germany,Frankfurt,True,Silver,2025-04-02
user_366,21.0,Female,2/28/2024,France,Paris,True,Silver,2025-07-04
user_367,55.0,Female,9/13/2023,Germany,Munich,True,Gold,2025-01-06
user_368,65.0,Female,12/19/2024,UK,London,False,Silver,2025-03-14
user_369,52.0,Male,1/29/2025,Germany,Berlin,False,Gold,2025-01-20
user_370,21.0,Male,10/31/2024,France,Marseille,True,Gold,2025-04-30
user_371,65.0,Male,6/14/2025,USA,Chicago,True,Bronze,2025-03-04
user_372,38.0,Female,12/11/2022,Germany,Berlin,True,Silver,2025-07-07
user_373,21.0,Male,10/29/2023,USA,Houston,True,Bronze,2025-03-21
user_374,21.0,Male,8/4/2022,UK,London,False,Silver,2025-03-04
user_375,55.0,Female,9/10/2023,Canada,Halifax,False,Silver,2024-11-22
user_376,48.0,Female,10/12/2023,UK,Birmingham,True,Platinum,2024-12-31
user_377,50.0,Male,6/27/2022,Germany,Berlin,False,Bronze,2024-12-10
user_378,51.0,Male,1/29/2023,USA,Chicago,True,Bronze,2024-09-30
user_379,28.0,Female,1/30/2023,USA,Chicago,True,Bronze,2024-11-30
user_380,21.0,Male,2/27/2023,France,Paris,False,Bronze,2025-01-14
user_381,50.0,Male,8/25/2024,USA,New York,True,Gold,2025-09-18
user_382,23.0,Male,8/6/2022,France,Lyon,False,Gold,2025-06-04
user_383,29.0,Female,10/8/2023,Canada,Calgary,True,Gold,2025-09-21
user_384,22.0,Female,10/22/2023,Germany,Berlin,True,Gold,2024-10-19
user_385,56.0,Male,5/30/2023,France,Marseille,True,Bronze,2025-07-15
user_386,22.0,Female,6/29/2022,Canada,Toronto,True,Bronze,2024-10-13
user_387,61.0,Female,2/24/2023,USA,New York,False,Bronze,2025-05-28
user_388,33.0,Male,11/28/2022,USA,New York,True,Gold,2024-11-28
user_389,43.0,Female,6/17/2023,Canada,Vancouver,False,Gold,2025-02-04
user_390,25.0,Male,3/8/2024,USA,Houston,False,Silver,2025-07-22
user_391,54.0,Male,5/10/2023,Canada,Vancouver,True,Bronze,2025-02-08
user_392,33.0,Male,8/25/2022,France,Marseille,False,Bronze,2025-08-26
user_393,55.0,Male,12/5/2023,France,Lyon,True,Platinum,2024-11-23
user_394,56.0,Female,8/14/2024,Canada,Toronto,False,Bronze,2024-12-03
user_395,20.0,Female,4/19/2023,France,Lyon,False,Gold,2025-08-06
user_396,57.0,Male,8/26/2023,France,Paris,True,Bronze,2025-05-02
user_397,23.0,Male,9/26/2023,France,Lyon,True,Bronze,2025-06-23
user_398,44.0,Male,6/7/2024,UK,Manchester,False,Gold,2024-11-01
user_399,60.0,Female,2/13/2025,Germany,Munich,True,Bronze,2025-08-19
user_400,55.0,Female,6/25/2023,USA,New York,True,Gold,2025-03-12
user_401,54.0,Female,11/18/2024,UK,Manchester,False,Gold,2025-01-28
user_402,51.0,Male,7/30/2024,France,Paris,False,Silver,2025-04-06
user_403,38.0,Female,10/28/2023,Canada,Toronto,True,Gold,2025-01-13
user_404,34.0,Male,1/10/2025,France,Marseille,False,Silver,2025-08-16
user_405,31.0,Male,10/25/2024,Germany,Munich,True,Bronze,2025-05-20
user_406,60.0,Male,11/21/2022,France,Marseille,True,Gold,2025-08-03
user_407,63.0,Male,10/21/2022,Canada,Halifax,False,Silver,2025-07-02
user_408,38.0,Male,9/7/2022,Germany,Berlin,True,Bronze,2025-02-26
user_409,33.0,Female,2/3/2023,France,Lyon,False,Platinum,2024-12-31
user_410,34.0,Female,4/2/2023,Germany,Berlin,True,Silver,2024-12-04
user_411,43.0,Female,2/20/2024,USA,New York,True,Gold,2025-09-05
user_412,26.0,Female,9/22/2023,USA,Los Angeles,True,Gold,2025-02-23
user_413,60.0,Male,4/20/2025,France,Paris,False,Silver,2025-03-21
user_414,59.0,Female,12/26/2024,Germany,Munich,False,Silver,2025-04-18
user_415,37.0,Female,3/22/2025,Canada,Vancouver,True,Silver,2025-03-09
user_416,47.0,Male,8/30/2022,France,Paris,False,Silver,2025-08-28
user_417,38.0,Female,12/26/2024,USA,Houston,False,Gold,2025-01-25
user_418,66.0,Female,8/31/2024,USA,New York,True,Gold,2025-03-27
user_419,22.0,Female,11/7/2022,France,Marseille,False,Bronze,2025-08-25
user_420,18.0,Male,1/28/2024,Germany,Berlin,False,Silver,2025-01-02
user_421,47.0,Female,12/4/2022,USA,Los Angeles,False,Platinum,2025-08-21
user_422,57.0,Male,8/18/2023,Germany,Frankfurt,True,Silver,2025-06-25
user_423,54.0,Female,4/25/2025,USA,Los Angeles,True,Gold,2025-04-20
user_424,24.0,Female,10/13/2022,USA,Houston,False,Gold,2025-03-30
user_425,22.0,Female,10/30/2023,UK,Birmingham,True,Bronze,2024-11-24
user_426,52.0,Female,7/1/2022,USA,Houston,False,Bronze,2025-02-20
user_427,31.0,Male,5/29/2023,Canada,Calgary,True,Gold,2024-11-01
user_428,50.0,Male,2/25/2024,France,Paris,False,Silver,2024-10-08
user_429,34.0,Male,10/17/2022,France,Paris,True,Silver,2024-10-18
user_430,26.0,Male,8/20/2023,Germany,Berlin,False,Gold,2025-02-11
user_431,40.0,Female,5/8/2023,USA,Houston,True,Gold,2025-02-26
user_432,22.0,Female,6/13/2024,Canada,Calgary,False,Bronze,2024-10-08
user_433,33.0,Female,3/7/2024,Germany,Munich,True,Bronze,2025-04-16
user_434,41.0,Female,9/20/2022,UK,Birmingham,True,Bronze,2025-04-21
user_435,36.0,Male,7/4/2023,Germany,Munich,True,Silver,2025-06-08
user_436,28.0,Male,12/23/2022,Germany,Frankfurt,False,Bronze,2025-08-02
user_437,46.0,Female,12/28/2024,USA,Houston,False,Silver,2024-10-11
user_438,52.0,Female,9/10/2022,UK,London,False,Bronze,2025-02-24
user_439,63.0,Male,9/4/2022,Germany,Munich,True,Silver,2024-09-26
user_440,37.0,Female,2/29/2024,Canada,Toronto,False,Bronze,2025-09-11
user_441,57.0,Female,7/8/2024,Canada,Vancouver,True,Silver,2025-04-26
user_442,69.0,Female,4/10/2025,France,Paris,True,Silver,2025-09-06
user_443,59.0,Male,5/27/2023,UK,Manchester,True,Bronze,2025-08-05
user_444,51.0,Male,3/29/2024,UK,Manchester,False,Platinum,2024-10-18
user_445,18.0,Female,5/5/2025,France,Marseille,True,Bronze,2024-11-09
user_446,60.0,Male,9/8/2023,Germany,Berlin,False,Silver,2025-07-04
user_447,70.0,Male,8/22/2022,UK,Birmingham,False,Platinum,2024-11-04
user_448,53.0,Female,9/30/2022,Canada,Halifax,True,Silver,2025-02-14
user_449,37.0,Female,1/4/2023,Canada,Toronto,False,Gold,2025-05-20
user_450,60.0,Female,8/15/2023,USA,Los Angeles,True,Bronze,2024-10-11
user_451,24.0,Male,6/14/2023,UK,Birmingham,True,Silver,2025-09-10
user_452,26.0,Female,3/27/2023,Germany,Berlin,False,Silver,2024-12-26
user_453,34.0,Male,2/24/2025,France,Lyon,True,Bronze,2025-07-11
user_454,25.0,Female,12/15/2023,France,Marseille,True,Silver,2024-11-30
user_455,24.0,Female,8/8/2023,Germany,Frankfurt,True,Bronze,2024-11-24
user_456,65.0,Female,7/12/2024,USA,Chicago,False,Silver,2025-06-26
user_457,53.0,Female,5/25/2025,France,Lyon,False,Platinum,2024-12-30
user_458,27.0,Female,1/5/2025,UK,Birmingham,False,Bronze,2025-08-05
user_459,35.0,Male,3/10/2023,USA,Los Angeles,True,Bronze,2024-10-12
user_460,36.0,Male,1/26/2025,UK,Birmingham,True,Silver,2025-05-28
user_461,56.0,Female,9/27/2022,Canada,Calgary,False,Silver,2025-08-07
user_462,31.0,Male,12/29/2023,USA,New York,False,Gold,2024-12-27
user_463,63.0,Female,10/30/2024,France,Marseille,False,Silver,2025-05-29
user_464,39.0,Female,11/29/2024,USA,New York,False,Bronze,2025-06-23
user_465,31.0,Female,7/2/2024,USA,New York,False,Gold,2025-04-30
user_466,61.0,Female,10/4/2023,USA,New York,True,Gold,2024-12-11
user_467,58.0,Male,11/12/2023,USA,Houston,False,Silver,2025-01-12
user_468,34.0,Male,10/18/2022,UK,Manchester,True,Silver,2025-03-26
user_469,50.0,Male,1/6/2023,Canada,Calgary,True,Bronze,2025-01-09
user_470,49.0,Female,7/8/2024,Germany,Berlin,True,Bronze,2025-04-29
user_471,34.0,Male,5/9/2024,USA,Chicago,True,Bronze,2025-03-05
user_472,21.0,Male,9/8/2022,France,Lyon,False,Silver,2025-04-07
user_473,23.0,Female,4/11/2023,USA,New York,True,Platinum,2024-11-17
user_474,58.0,Male,4/26/2024,France,Lyon,False,Silver,2025-02-16
user_475,45.0,Female,9/1/2023,UK,Manchester,True,Bronze,2025-04-11
user_476,35.0,Female,12/31/2022,France,Lyon,False,Bronze,2025-01-25
user_477,20.0,Male,3/25/2023,Germany,Frankfurt,False,Bronze,2025-02-20
user_478,18.0,Male,8/14/2023,Canada,Toronto,True,Silver,2025-08-01
user_479,39.0,Male,3/2/2023,France,Lyon,False,Silver,2025-07-25
user_480,67.0,Male,12/31/2024,France,Lyon,True,Bronze,2025-06-15
user_481,26.0,Male,8/11/2024,Canada,Calgary,False,Silver,2025-04-12
user_482,58.0,Female,10/15/2024,Germany,Munich,True,Bronze,2025-09-19
user_483,34.0,Female,6/28/2024,USA,New York,True,Bronze,2025-05-07
user_484,28.0,Female,2/7/2025,France,Lyon,False,Bronze,2025-05-24
user_485,65.0,Female,1/21/2023,Canada,Vancouver,False,Bronze,2025-06-28
user_486,46.0,Male,5/2/2025,UK,Birmingham,True,Bronze,2024-11-19
user_487,53.0,Female,10/11/2023,Canada,Toronto,True,Bronze,2025-02-22
user_488,63.0,Male,1/3/2023,UK,Birmingham,False,Gold,2025-05-26
user_489,45.0,Female,12/4/2022,Germany,Berlin,True,Gold,2025-03-24
user_490,53.0,Female,8/8/2022,USA,New York,True,Silver,2025-04-26
user_491,18.0,Male,3/9/2025,Canada,Toronto,True,Gold,2025-01-20
user_492,25.0,Male,9/9/2024,France,Marseille,False,Bronze,2025-06-04
user_493,22.0,Female,2/11/2024,Germany,Frankfurt,True,Gold,2025-06-22
user_494,62.0,Female,2/24/2023,Canada,Halifax,True,Bronze,2025-03-12
user_495,27.0,Male,1/6/2025,France,Marseille,False,Silver,2024-10-25
user_496,52.0,Female,4/9/2025,Canada,Calgary,True,Silver,2025-09-23
user_497,20.0,Female,8/27/2024,UK,Manchester,True,Bronze,2025-04-30
user_498,41.0,Male,6/14/2024,Canada,Vancouver,True,Platinum,2025-06-07
user_499,55.0,Male,2/26/2025,Canada,Vancouver,True,Bronze,2025-09-06
user_500,53.0,Male,4/5/2023,Canada,Calgary,False,Bronze,2025-03-07
user_501,27.0,Male,9/15/2022,Germany,Berlin,True,Bronze,2025-03-28
user_502,45.0,Male,11/6/2023,Canada,Calgary,True,Bronze,2024-10-30
user_503,26.0,Female,9/13/2022,France,Lyon,True,Bronze,2025-02-11
user_504,20.0,Male,5/25/2023,UK,London,True,Bronze,2024-12-08
user_505,37.0,Female,9/30/2024,UK,Birmingham,True,Bronze,2024-10-03
user_506,41.0,Male,11/16/2022,Canada,Toronto,False,Gold,2025-07-12
user_507,68.0,Male,11/11/2023,Germany,Berlin,False,Bronze,2024-11-13
user_508,20.0,Female,10/6/2024,Germany,Munich,True,Bronze,2024-11-14
user_509,40.0,Female,4/14/2023,France,Marseille,True,Silver,2025-02-15
user_510,31.0,Female,3/31/2025,Canada,Halifax,False,Platinum,2025-08-21
user_511,61.0,Male,5/10/2025,UK,Manchester,False,Bronze,2024-11-06
user_512,33.0,Male,1/4/2023,Germany,Frankfurt,False,Bronze,2024-11-30
user_513,60.0,Female,8/24/2022,Canada,Calgary,True,Platinum,2024-10-28
user_514,24.0,Male,9/27/2024,Germany,Frankfurt,True,Bronze,2025-06-28
user_515,40.0,Male,8/3/2023,Germany,Frankfurt,True,Silver,2025-08-28
user_516,67.0,Male,2/5/2024,UK,Manchester,True,Bronze,2025-04-03
user_517,53.0,Female,9/30/2023,USA,Chicago,True,Platinum,2025-02-18
user_518,44.0,Female,11/12/2022,France,Paris,True,Platinum,2025-05-13
user_519,57.0,Female,10/6/2023,France,Paris,False,Gold,2024-10-09
user_520,65.0,Male,2/11/2025,UK,Birmingham,False,Bronze,2025-04-04
user_521,27.0,Male,1/16/2023,Germany,Munich,True,Silver,2025-05-23
user_522,33.0,Male,11/1/2024,Canada,Vancouver,True,Bronze,2025-04-08
user_523,28.0,Male,7/8/2023,Germany,Munich,True,Gold,2025-01-03
user_524,69.0,Female,7/31/2023,UK,Birmingham,False,Platinum,2025-05-15
user_525,69.0,Female,10/27/2022,France,Marseille,False,Silver,2024-12-28
user_526,29.0,Female,9/28/2024,Germany,Berlin,False,Silver,2025-08-31
user_527,44.0,Female,10/14/2022,France,Lyon,False,Bronze,2024-12-23
user_528,19.0,Male,7/18/2024,Canada,Toronto,True,Silver,2025-06-18
user_529,29.0,Female,2/9/2023,France,Paris,False,Silver,2024-09-29
user_530,65.0,Male,9/25/2023,France,Lyon,False,Bronze,2025-08-27
user_531,39.0,Male,10/28/2022,USA,Chicago,True,Bronze,2025-05-16
user_532,68.0,Female,7/29/2023,USA,Houston,True,Bronze,2024-10-10
user_533,44.0,Male,6/22/2023,USA,Chicago,True,Gold,2025-05-10
user_534,69.0,Female,12/16/2023,France,Paris,False,Gold,2025-03-19
user_535,60.0,Male,5/26/2024,UK,London,True,Platinum,2025-03-23
user_536,65.0,Female,6/15/2023,France,Paris,False,Gold,2025-05-09
user_537,69.0,Male,6/4/2024,UK,London,False,Silver,2024-11-10
user_538,33.0,Male,10/29/2022,UK,Manchester,False,Bronze,2025-02-01
user_539,35.0,Female,12/10/2023,USA,New York,False,Platinum,2024-12-03
user_540,28.0,Female,10/11/2024,Germany,Berlin,True,Silver,2025-03-10
user_541,68.0,Male,8/24/2024,Canada,Halifax,True,Silver,2024-12-16
user_542,62.0,Female,1/4/2023,USA,Houston,False,Silver,2025-07-08
user_543,24.0,Male,3/15/2024,USA,Chicago,True,Gold,2025-01-10
user_544,42.0,Female,12/22/2023,Germany,Frankfurt,False,Bronze,2025-06-17
user_545,20.0,Female,2/27/2025,Canada,Vancouver,False,Bronze,2025-08-25
user_546,48.0,Male,4/30/2024,France,Lyon,True,Silver,2024-12-23
user_547,32.0,Male,10/28/2023,France,Marseille,True,Gold,2025-05-28
user_548,30.0,Female,9/26/2024,USA,Chicago,False,Silver,2025-08-02
user_549,70.0,Male,12/21/2022,Canada,Toronto,True,Silver,2025-09-08
user_550,47.0,Female,9/3/2022,USA,Houston,False,Bronze,2024-11-21
user_551,40.0,Female,10/11/2023,UK,London,True,Gold,2025-05-28
user_552,37.0,Male,2/28/2023,USA,Los Angeles,False,Gold,2025-06-08
user_553,70.0,Female,4/17/2025,USA,Los Angeles,False,Silver,2024-10-30
user_554,68.0,Female,2/9/2025,France,Paris,True,Bronze,2025-07-27
user_555,32.0,Female,7/13/2022,France,Marseille,True,Platinum,2025-01-05
user_556,32.0,Male,10/11/2022,France,Paris,False,Silver,2025-01-01
user_557,19.0,Male,11/27/2022,UK,Manchester,True,Gold,2024-12-03
user_558,60.0,Male,3/16/2023,France,Lyon,True,Bronze,2025-05-22
user_559,30.0,Male,6/18/2024,Canada,Calgary,False,Bronze,2025-05-12
user_560,43.0,Female,6/27/2023,Germany,Berlin,False,Gold,2025-07-10
user_561,39.0,Male,7/1/2022,Canada,Toronto,True,Bronze,2025-03-03
user_562,35.0,Female,6/8/2024,Canada,Toronto,True,Silver,2025-03-26
user_563,22.0,Female,12/7/2023,France,Lyon,False,Silver,2025-06-29
user_564,67.0,Male,10/9/2023,Germany,Frankfurt,False,Gold,2024-11-10
user_565,35.0,Male,10/24/2022,Germany,Berlin,False,Bronze,2025-02-09
user_566,40.0,Female,11/27/2022,Germany,Munich,False,Bronze,2025-07-24
user_567,59.0,Female,2/12/2023,UK,Manchester,False,Platinum,2024-11-04
user_568,50.0,Female,5/27/2024,France,Lyon,False,Silver,2025-08-02
user_569,43.0,Female,5/10/2023,Germany,Berlin,False,Bronze,2024-12-07
user_570,61.0,Female,3/23/2023,UK,London,False,Bronze,2024-12-19
user_571,52.0,Male,2/23/2025,USA,Chicago,True,Platinum,2024-12-21
user_572,39.0,Male,3/22/2025,USA,Los Angeles,True,Bronze,2025-03-22
user_573,19.0,Male,2/18/2023,UK,London,True,Silver,2025-03-19
user_574,25.0,Female,9/25/2022,UK,Manchester,False,Silver,2024-12-27
user_575,34.0,Male,10/1/2022,France,Lyon,True,Gold,2025-06-23
user_576,29.0,Female,11/24/2023,France,Marseille,False,Gold,2025-06-28
user_577,55.0,Female,9/10/2024,USA,New York,True,Silver,2025-01-22
user_578,34.0,Female,6/12/2023,Germany,Berlin,False,Bronze,2025-07-13
user_579,20.0,Male,5/21/2025,USA,Houston,False,Gold,2025-07-26
user_580,24.0,Male,10/1/2024,Germany,Munich,True,Silver,2025-02-16
user_581,56.0,Female,12/19/2024,Germany,Munich,False,Platinum,2025-01-02
user_582,45.0,Female,12/25/2022,France,Marseille,True,Silver,2025-05-28
user_583,40.0,Male,8/1/2022,Canada,Halifax,True,Silver,2024-11-18
user_584,64.0,Female,8/26/2023,Canada,Calgary,True,Bronze,2024-11-21
user_585,68.0,Male,8/6/2024,UK,Birmingham,True,Gold,2024-10-20
user_586,38.0,Female,4/21/2023,France,Marseille,True,Bronze,2025-08-29
user_587,45.0,Male,10/7/2023,Germany,Frankfurt,True,Bronze,2024-10-19
user_588,56.0,Male,4/12/2024,Canada,Halifax,True,Bronze,2024-11-28
user_589,50.0,Female,5/18/2024,Germany,Munich,True,Bronze,2024-12-26
user_590,25.0,Female,5/23/2025,Canada,Halifax,True,Bronze,2025-09-03
user_591,42.0,Female,3/25/2025,Canada,Vancouver,False,Bronze,2025-06-19
user_592,54.0,Female,1/15/2023,Canada,Vancouver,False,Gold,2024-12-15
user_593,30.0,Female,10/31/2022,France,Paris,True,Bronze,2024-11-22
user_594,34.0,Female,10/21/2024,USA,Los Angeles,False,Gold,2025-06-08
user_595,20.0,Female,3/27/2023,Germany,Munich,False,Bronze,2025-03-07
user_596,63.0,Female,7/22/2022,France,Marseille,True,Silver,2025-06-12
user_597,45.0,Female,4/3/2025,France,Lyon,True,Silver,2025-08-11
user_598,18.0,Male,12/23/2023,France,Marseille,False,Platinum,2025-01-12
user_599,51.0,Female,9/28/2022,France,Marseille,True,Gold,2025-05-05
user_600,69.0,Female,12/29/2024,France,Marseille,True,Silver,2025-09-01
user_601,52.0,Male,9/6/2022,UK,London,True,Gold,2025-07-26
user_602,61.0,Female,3/4/2025,Germany,Frankfurt,False,Bronze,2025-02-08
user_603,64.0,Male,9/18/2023,France,Lyon,True,Silver,2025-07-06
user_604,65.0,Male,4/1/2025,Germany,Frankfurt,False,Bronze,2024-10-25
user_605,65.0,Male,1/30/2024,UK,Birmingham,True,Bronze,2025-02-27
user_606,60.0,Male,2/10/2025,UK,Birmingham,True,Bronze,2025-03-13
user_607,30.0,Male,11/3/2024,Germany,Berlin,False,Gold,2024-10-14
user_608,41.0,Male,12/2/2024,Canada,Vancouver,True,Silver,2025-03-12
user_609,45.0,Male,4/12/2025,USA,Houston,False,Gold,2025-04-17
user_610,22.0,Female,9/22/2024,Canada,Calgary,False,Silver,2025-03-02
user_611,60.0,Female,12/6/2022,Canada,Toronto,True,Bronze,2024-11-21
user_612,39.0,Male,6/26/2023,Canada,Vancouver,True,Gold,2025-08-13
user_613,57.0,Female,4/12/2023,France,Paris,False,Gold,2024-12-12
user_614,38.0,Female,2/7/2024,UK,Manchester,False,Platinum,2024-12-21
user_615,60.0,Male,1/2/2024,Canada,Toronto,True,Silver,2024-12-25
user_616,25.0,Female,12/15/2022,UK,Birmingham,True,Gold,2025-02-17
user_617,64.0,Male,12/1/2022,Germany,Berlin,True,Gold,2024-12-15
user_618,37.0,Female,12/29/2022,USA,Houston,True,Bronze,2025-05-03
user_619,50.0,Female,1/18/2024,Germany,Berlin,True,Bronze,2025-07-19
user_620,37.0,Female,8/15/2024,Germany,Frankfurt,False,Bronze,2025-05-09
user_621,60.0,Female,2/23/2023,France,Marseille,False,Bronze,2025-09-16
user_622,44.0,Female,12/3/2023,USA,Los Angeles,False,Silver,2025-06-07
user_623,38.0,Male,2/26/2025,Germany,Munich,False,Platinum,2025-08-20
user_624,43.0,Male,7/6/2022,Germany,Munich,True,Silver,2025-07-07
user_625,62.0,Male,4/22/2024,USA,New York,False,Gold,2025-06-22
user_626,36.0,Female,8/23/2023,USA,Los Angeles,True,Silver,2025-08-02
user_627,53.0,Male,11/9/2023,Germany,Berlin,True,Bronze,2025-05-17
user_628,26.0,Male,6/13/2025,USA,New York,True,Bronze,2025-02-15
user_629,30.0,Female,12/30/2023,Germany,Munich,True,Silver,2025-07-25
user_630,44.0,Male,10/16/2023,Germany,Munich,True,Gold,2025-09-14
user_631,60.0,Male,9/9/2023,France,Paris,False,Platinum,2025-05-03
user_632,42.0,Female,12/6/2023,Canada,Halifax,True,Bronze,2025-01-05
user_633,61.0,Male,3/21/2023,Germany,Frankfurt,True,Gold,2025-08-25
user_634,65.0,Male,2/8/2023,UK,London,True,Bronze,2025-08-08
user_635,29.0,Male,10/12/2022,Canada,Vancouver,False,Silver,2024-10-01
user_636,57.0,Female,5/9/2025,Canada,Toronto,True,Silver,2025-03-23
user_637,54.0,Male,2/15/2023,Canada,Toronto,True,Bronze,2024-10-18
user_638,37.0,Male,5/23/2024,France,Lyon,True,Bronze,2025-06-19
user_639,43.0,Female,5/30/2023,Germany,Frankfurt,False,Bronze,2025-04-12
user_640,53.0,Male,1/7/2025,France,Paris,True,Bronze,2024-11-24
user_641,18.0,Female,12/26/2024,Germany,Frankfurt,False,Gold,2025-02-25
user_642,37.0,Male,1/13/2023,France,Marseille,False,Bronze,2025-03-11
user_643,36.0,Female,1/5/2025,France,Lyon,True,Silver,2025-01-23
user_644,31.0,Male,1/4/2025,UK,London,False,Bronze,2025-04-25
user_645,45.0,Female,3/14/2023,France,Paris,False,Gold,2025-06-22
user_646,68.0,Female,4/29/2023,USA,Chicago,True,Gold,2025-07-25
user_647,55.0,Male,11/8/2022,UK,Birmingham,True,Gold,2025-03-16
user_648,56.0,Female,10/25/2023,France,Lyon,True,Silver,2024-11-08
user_649,59.0,Male,12/12/2023,Canada,Calgary,True,Bronze,2024-10-02
user_650,38.0,Male,2/27/2023,USA,Houston,False,Gold,2024-11-28
user_651,47.0,Male,3/31/2025,USA,Chicago,False,Bronze,2024-12-28
user_652,46.0,Female,9/22/2024,USA,Los Angeles,True,Bronze,2025-06-28
user_653,46.0,Female,11/9/2024,UK,London,True,Bronze,2024-11-02
user_654,61.0,Female,5/31/2025,France,Lyon,True,Silver,2024-12-28
user_655,31.0,Female,7/26/2024,France,Marseille,False,Silver,2025-07-03
user_656,50.0,Male,11/7/2022,Canada,Calgary,True,Silver,2024-12-05
user_657,48.0,Female,11/4/2023,Canada,Toronto,False,Silver,2025-08-21
user_658,68.0,Male,3/10/2025,USA,Los Angeles,False,Bronze,2025-09-08
user_659,68.0,Female,6/25/2023,Canada,Calgary,False,Platinum,2025-07-11
user_660,65.0,Female,12/2/2023,UK,London,False,Silver,2025-08-08
user_661,28.0,Male,1/31/2024,France,Lyon,True,Silver,2024-10-02
user_662,60.0,Male,2/10/2024,USA,Chicago,True,Silver,2025-02-02
user_663,23.0,Male,6/6/2025,Canada,Halifax,True,Bronze,2025-08-13
user_664,36.0,Female,12/26/2024,UK,London,False,Bronze,2025-06-09
user_665,50.0,Female,6/10/2025,UK,London,False,Silver,2025-05-20
user_666,60.0,Male,5/4/2025,Canada,Toronto,True,Bronze,2025-09-19
